wikibase_item,inguma_time,inguma_timeprecision,wd_item,time,precision
https://wikibase.inguma.eus/entity/Q11407,2010-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12260557,2010-01-12T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q11549,1978-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12266649,1978-01-12T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q11556,2015-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q21491985,2015-06-16T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q11628,2010-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q5653422,2010-03-02T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q11644,1981-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q3148953,1981-09-15T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q11663,2021-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12263726,2021-05-08T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q11763,1992-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12259822,1992-03-24T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q11777,2014-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q1771513,2014-07-12T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q11782,1996-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12260599,1996-04-25T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q11869,2006-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12266782,2006-07-20T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q11876,1991-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q556696,1991-12-21T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q11885,2009-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q3755944,2009-12-02T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q11955,1980-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12261120,1980-02-05T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q12022,2007-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12254722,2007-04-19T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q12033,2003-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12258699,2003-03-14T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q12039,2009-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q3826334,2009-09-10T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q12040,2007-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12260343,2007-10-24T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q12109,2018-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12260915,2018-01-12T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q12114,1983-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q5139358,1983-02-03T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q12123,1971-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12260597,1971-09-23T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q12143,1976-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q2857181,1976-11-16T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q12241,1969-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12266591,1969-07-10T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q12293,2015-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12257391,2015-08-14T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q12296,2005-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q64757927,2005-12-30T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q12365,1975-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q3045517,1975-06-05T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q12474,2011-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q3186158,2011-04-27T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q12494,2022-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q34835617,2022-03-17T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q12511,2006-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12260922,2006-02-08T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q12633,2005-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12261129,2005-05-11T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q12637,1982-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q967585,1981-06-02T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q12653,2006-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q3370189,2006-01-20T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q12678,2000-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q1677876,2000-08-31T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q12784,1991-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q3241644,1991-09-17T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q12833,2008-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12254551,2008-04-15T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q12915,2005-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12257388,2005-07-07T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q12916,2009-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12260685,2009-08-10T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q201,1987-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q2457804,1987-10-11T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q3416,1976-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12253147,1976-01-25T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q3424,1989-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12265604,1989-12-01T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q3425,1996-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12263170,1996-07-18T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q3458,1967-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12261230,1967-09-12T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q4032,1972-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q55230636,1972-01-01T00:00:00Z,9
https://wikibase.inguma.eus/entity/Q4266,1979-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q9011607,1979-12-24T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q4484,2012-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q20492455,2012-03-21T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q4513,2013-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12259550,2013-01-26T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q4874,2016-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q90413964,2016-08-23T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q5576,2010-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q54164248,2010-08-20T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q6791,2005-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12254912,2005-05-09T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q6899,2005-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12260625,2005-10-09T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q7044,1989-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q644465,1989-03-16T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q7045,1994-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12260507,1994-05-23T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q7051,1979-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12260485,1979-08-17T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q7077,1993-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12260923,1993-01-12T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q7096,1983-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12253578,1983-09-04T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q7126,2004-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12254476,2004-07-12T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q7204,2009-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12261012,2009-11-07T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q7206,2009-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q2857498,2009-01-02T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q7207,1999-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12253458,1999-05-03T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q7212,1979-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q11936767,1979-04-10T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q7220,2015-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q42613277,2015-01-04T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q7298,2017-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q3382211,2017-03-17T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q7325,2000-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q3068803,2000-12-02T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q7531,2016-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12259557,2016-09-28T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q7608,2004-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12263169,2004-10-04T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q7648,2012-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q1019186,2012-01-14T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q7673,2004-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q2499834,2004-03-27T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q7689,2020-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q3179606,2020-07-31T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q7783,2021-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q30044567,2021-12-09T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q7803,2020-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q2904994,2020-06-04T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q7822,2003-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q3186458,2003-03-27T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q7850,1986-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12265767,1986-03-26T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q7893,1997-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q2939458,1997-12-30T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q7927,2005-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q3187789,2005-05-30T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q7955,2021-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q3163019,2021-04-08T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q8038,2013-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12261323,2013-05-02T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q8187,2008-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12269043,2008-09-02T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q8324,2018-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q3285659,2018-06-07T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q8404,1993-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12257440,1993-02-22T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q8444,2010-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12260887,2010-05-02T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q8475,2005-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q508176,2005-07-30T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q8480,1996-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q11947667,1996-02-11T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q8482,2003-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q3045610,2003-08-31T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q8514,1981-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q3752390,1981-03-09T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q8637,1984-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q3386418,1984-08-16T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q8659,2008-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q9008077,2008-05-17T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q8691,1990-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12266734,1990-06-17T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q8694,2006-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12257854,2006-07-08T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q8722,2017-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q11934260,2017-04-03T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q8806,1990-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12261169,1990-11-07T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q8894,2011-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12257850,2011-03-23T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q8901,2016-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q23796594,2016-04-11T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q9101,2021-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q956259,2021-04-05T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q9191,1999-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q11035721,1999-07-09T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q9237,2010-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q3091084,2010-12-04T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q9239,2019-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12260939,2019-12-24T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q9260,1987-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q631017,1987-07-30T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q9261,2005-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q3142002,2005-12-05T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q9370,1998-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12259551,1998-12-24T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q9392,2013-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q11927500,2013-01-01T00:00:00Z,9
https://wikibase.inguma.eus/entity/Q9411,1988-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q3382215,1988-01-12T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q9494,2018-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q50805002,2018-03-19T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q9500,2021-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12260058,2021-07-03T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q9560,1974-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q3426456,1974-02-04T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q9562,1985-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q3138345,1985-02-23T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q9581,1994-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q2857347,1994-10-12T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q9582,2013-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q2651847,2013-12-14T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q9587,1998-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q2749526,1998-11-15T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q9612,2008-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q1151540,2008-04-30T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q9617,2019-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12253061,2019-02-19T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q9618,1998-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12260136,1998-08-04T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q9644,2011-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12255293,2011-07-14T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q9652,2006-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q3183989,2006-12-28T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q9657,2017-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12261114,2017-11-13T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q9742,2001-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q11935524,2001-01-08T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q9872,1983-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12252925,1983-11-28T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q9883,1996-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q2834866,1996-12-16T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q9932,2019-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12266703,2019-06-18T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q10073,1989-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q6386865,1989-07-13T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q10159,1994-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q12261506,1993-12-16T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q10160,2013-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q3068794,2013-09-01T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q708,,,http://www.wikidata.org/entity/Q21388202,2020-12-28T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q4292,,,http://www.wikidata.org/entity/Q109547457,2022-08-08T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q6148,,,http://www.wikidata.org/entity/Q9033049,2008-09-05T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q7276,,,http://www.wikidata.org/entity/Q12265733,2022-02-02T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q7598,,,http://www.wikidata.org/entity/Q12260072,2009-03-20T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q7601,,,http://www.wikidata.org/entity/Q11685947,2008-07-27T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q7831,,,http://www.wikidata.org/entity/Q106883448,2018-12-09T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q7869,,,http://www.wikidata.org/entity/Q76151121,2015-07-02T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q8360,,,http://www.wikidata.org/entity/Q23446287,1995-04-14T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q8734,,,http://www.wikidata.org/entity/Q5928027,2019-04-10T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q9250,,,http://www.wikidata.org/entity/Q99731673,2022-04-01T00:00:00Z,10
https://wikibase.inguma.eus/entity/Q9462,,,http://www.wikidata.org/entity/Q3588603,2015-05-30T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q9491,,,http://www.wikidata.org/entity/Q12260678,2018-07-29T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q9501,,,http://www.wikidata.org/entity/Q9011640,2021-06-29T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q9648,,,http://www.wikidata.org/entity/Q958429,2021-11-12T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q10031,,,http://www.wikidata.org/entity/Q12266655,2009-08-27T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q10220,,,http://www.wikidata.org/entity/Q12260659,1998-01-15T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q10589,,,http://www.wikidata.org/entity/Q111358970,2022-03-24T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q10805,,,http://www.wikidata.org/entity/Q110724497,2022-09-02T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q11045,,,http://www.wikidata.org/entity/Q12252800,2021-05-29T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q11457,,,http://www.wikidata.org/entity/Q12261162,2018-09-24T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q11598,,,http://www.wikidata.org/entity/Q12254912,2005-05-09T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q11788,,,http://www.wikidata.org/entity/Q3753723,1975-12-09T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q11880,,,http://www.wikidata.org/entity/Q5936485,1978-07-11T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q12034,,,http://www.wikidata.org/entity/Q5586561,2021-05-10T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q12268,,,http://www.wikidata.org/entity/Q12260753,2021-09-14T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q12530,,,http://www.wikidata.org/entity/Q9001479,2019-02-01T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q12554,,,http://www.wikidata.org/entity/Q36124297,2020-05-16T00:00:00Z,11
https://wikibase.inguma.eus/entity/Q12681,,,http://www.wikidata.org/entity/Q12261392,2021-10-10T00:00:00Z,11
